Lot Number,Sale Number,Url,Title,Current Price,Current # Bids,Current # Watchers,# Page Views,Time Left
17028,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=17028,"The Flintstones ""At the Races"" Fred Flintstone and Barney Rubble Production Cel with Production Background (Hanna-Barbera, c. 1960/1970s).",125,3,32,57,23h 3m 23s
17029,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=17029,"The Flintstones Fred and Barney Production Cel and Master Background (Hanna-Barbera, c. 1960s).",210,10,43,76,23h 3m 15s
17030,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=17030,"The Flintstones Fred Model Sheet/Study Sketch by Alex Ignatiev (Hanna-Barbera, c. 1960s).",105,3,42,95,23h 3m 6s
17031,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=17031,"The Flintstones ""Two Men on a Dinosaur"" Complete Original Storyboard Art and Mel Blanc Script Group of 49 (Hanna-Barbera, 1966).",410,5,49,97,23h 2m 58s
17032,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=17032,"The Flintstones ""The Most Beautiful Baby in Bedrock"" Fred and Barney Production Cel (Hanna-Barbera, 1964).",110,8,34,67,23h 2m 49s
17033,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=17033,"The Flintstones ""Monster Fred"" Fred Flintstone Production Cel (Hanna-Barbera, 1964).",68,2,20,50,23h 2m 40s
17034,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=17034,"Cartoonsville ""Flintstone Freeway"" Theme Park Attraction Concept Painting by Bruce Bushman (Hanna-Barbera, c. 1968).",1,1,31,74,23h 2m 24s
17035,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=17035,"The Flintstones Meet the Gruesomes Storybook Front and Back Cover Original Art (Hanna-Barbera/Whitman, 1965).",105,4,38,107,23h 2m 15s
17036,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=17036,"The Flintstones Meet the Gruesomes Storybook Original Art Group of 4 (Hanna-Barbera/Whitman, 1965).",210,4,44,107,23h 2m 6s
17037,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=17037,"The Flintstones Meet the Gruesomes Storybook Original Art Group of 27 (Hanna-Barbera/Whitman, 1965).",260,7,45,149,23h 1m 57s
17038,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=17038,"The Flintstone Comedy Show 22-Character Pan Size Comparison Cel with Pan Master Stock Background (Hanna-Barbera, c. 1980).",125,6,32,89,23h 1m 41s
17039,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=17039,"The Flintstones Title/Bumper Card Original Art (Hanna-Barbera, 1966).",8,4,31,67,23h 1m 33s
16149,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=16149,"Castle in the Sky Sheeta Production Cel and Animation Drawing (Studio Ghibli, 1986).",130,5,68,75,23h 37m 9s
16150,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=16150,"Castle in the Sky Sheeta Production Cel (Studio Ghibli, 1986).",155,8,81,113,23h 37m 3s
16151,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=16151,"Castle in the Sky Sheeta Production Cel (Studio Ghibli, 1986).",31,4,64,69,23h 36m 58s
16152,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=16152,"Castle in the Sky Sheeta Animation Drawing Sequence of 3 (Studio Ghibli, 1986).",8,3,40,70,23h 36m 52s
16153,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=16153,"Castle in the Sky Dola Production Cel (Studio Ghibli, 1986).",6,2,29,34,23h 36m 46s
16154,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=16154,"Castle in the Sky Sheeta and Muska Production Cels (Studio Ghibli, 1986).",8,2,44,47,23h 36m 40s
16155,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=16155,"Castle in the Sky Sheeta Production Cel (Studio Ghibli, 1986).",68,6,46,53,23h 36m 34s
16156,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=16156,"My Neighbor Totoro Totoro and Mei Animation Drawing (Studio Ghibli, 1988).",625,17,123,219,23h 36m 29s
16157,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=16157,"My Neighbor Totoro Satsuki Production Cel and Animation Drawing (Studio Ghibli, 1988).",310,14,104,130,23h 36m 23s
16158,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=16158,"My Neighbor Totoro Mei Production Cel (Studio Ghibli, 1988).",525,8,90,87,23h 36m 17s
16159,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=16159,"My Neighbor Totoro Satsuki Production Cel (Studio Ghibli, 1988).",105,3,72,45,23h 36m 11s
17093,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=17093,"Rabbit Rampage Bugs Bunny Production Cel (Warner Brothers, 1956).",105,4,42,49,22h 36m 10s
17094,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=17094,Half-Fare Hare Bugs Bunny Mel Blanc and Virgil Ross-Signed Production Cel and Custom Background (Warner Brothers 1956).,410,14,54,132,22h 36m 4s
17095,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=17095,"Heaven Scent Pepé Le Pew and Penelope Pussycat Production Cel (Warner Brothers, 1956).",725,8,45,101,22h 35m 58s
17096,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=17096,"Rocket-Bye Baby Production Background by Philip DeGuard (Warner Brothers, 1956).",155,5,19,60,22h 35m 51s
17097,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=17097,"Heaven Scent Production Background by Philip DeGuard (Warner Brothers, 1956).",310,3,18,74,22h 35m 45s
17098,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=17098,"A Star Is Bored Production Background Signed by Irv Wyner (Warner Brothers, 1956).",340,4,33,84,22h 35m 39s
17099,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=17099,"Chuck Jones ""Bugs Bunny and Bull"" Watercolor Painting Original Art (Warner Brothers, c. 1990s).",1100,13,82,307,22h 35m 34s
17100,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=17100,"Chuck Jones - Bugs Bunny and Gossamer Watercolor Painting Original Art (Warner Brothers, 1998).",2200,20,66,269,22h 35m 28s
17101,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=17101,The Art of Chuck Jones - Cowboy Statue Illustration Original Art (c. 1957).,1,1,18,46,22h 35m 22s
17102,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=17102,"People are Bunny Bugs Bunny Production Cel with Mel Blanc Autograph (Warner Brothers, 1959).",130,5,35,129,22h 35m 16s
17103,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=17103,"A Witch's Tangled Hare Production Background and Hand-Painted Overlay with Bugs Bunny Production Cel (Warner Brothers, c. 1950s).",130,3,35,74,22h 35m 10s
17104,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=17104,"The Bugs Bunny Show Bugs Bunny Model Sheet Original Art Attributed to Chuck Jones (Warner Brothers, 1960).",525,14,50,178,22h 35m 4s
17105,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=17105,"Rabbit's Feat Wile E. Coyote Layout Drawing by Chuck Jones (Warner Brothers, 1960).",105,2,29,98,22h 34m 58s
17106,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=17106,"The Bugs Bunny Show ""Ballpoint Puns"" Storyboards Group Original Art Attributed to Chuck Jones plus Script (Warner Brothers, 1961).",105,4,45,115,22h 34m 52s
17107,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=17107,"Chuck Jones Lickety Splat Wile E. Coyote Production Drawing (Warner Brothers, 1961).",155,22,47,104,22h 34m 46s
17108,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=17108,"A Sheep in the Deep Sam Sheepdog and Ralph Wolf Production Cels Matted Display (Warner Brothers, 1962).",160,7,37,114,22h 34m 40s
17109,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=17109,"Devil's Feud Cake Yosemite Sam Production Cel and Key Master Background (Warner Brothers, 1963).",925,10,26,128,22h 34m 34s
17110,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=17110,"The Road Runner Show ""Grenade Tennis"" Road Runner and Wile E. Coyote Production Cels with Painted Backgrounds (Warner Brothers, 1966).",105,5,32,76,22h 34m 28s
17111,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=17111,"The Bugs Bunny Show Bugs Bunny Production Cel (Warner Brothers, c. 1960s-1980s).",56,2,17,32,22h 34m 22s
17112,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=17112,"The Bugs Bunny/Road Runner Movie Bugs Bunny Production Cel Signed by Chuck Jones (Warner Brothers, 1979).",105,4,42,74,22h 34m 16s
17113,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=17113,"Spaced Out Bunny Marvin the Martian and Bugs Bunny Production Cel (Warner Brothers, 1980).",105,3,31,59,22h 34m 10s
17114,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=17114,"""The Last Chance Saloon"" Limited Edition Cel Signed by Chuck Jones #305/500 (Warner Brothers, 1987).",360,5,34,65,22h 34m 3s
17115,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=17115,"""Next to the Last Chance Saloon"" Limited Edition Cel Signed by Chuck Jones #690/750 (Warner Brothers, 1990).",115,23,25,80,22h 33m 57s
17116,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=17116,"Chariots of Fur Production Cels Signed by Chuck Jones and Maurice Noble (Warner Brothers, 1994).",330,3,62,127,22h 33m 51s
17117,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=17117,"The Looney Trails Limited Edition Chess Set (Warner Brothers, 1993).",310,5,33,102,22h 33m 45s
17118,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=17118,"Wile E. Coyote and Road Runner ""Famishus Vulgaris"" Limited Edition Bronze by Allyson Vought #49/250 (Warner Brothers, 1993).",260,8,27,73,22h 33m 39s
17119,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=17119,"""Bugs Bunny and Honey Bunny"" Oil Painting by Chuck Jones (Warner Brothers, c. 1990).",4100,15,34,220,22h 33m 33s
17120,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=17120,"Tim Burton's The Nightmare Before Christmas Jack Skellington, Sally, and Zero Storyboard Original Art (Walt Disney/Touchstone, 1993).",1250,33,130,263,22h 33m 28s
17121,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=17121,"Tim Burton's The Nightmare Before Christmas Jack Skellington Original Art by Tim Burton (Touchstone/Walt Disney, 1993/95).",1200,11,157,546,22h 33m 22s
17122,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=17122,"The Nightmare Before Christmas Sally Stop-Motion Puppet (Touchstone/Walt Disney, 1993).",310,15,133,515,22h 33m 16s
17123,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=17123,"Tim Burton's The Nightmare Before Christmas Sally's Song"" Storyboard Original Art (Walt Disney/Touchstone, 1993).",23,3,44,60,22h 33m 10s
17124,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=17124,"Tim Burton's The Nightmare Before Christmas Jack Skellington Storyboard Drawing by Jorgen Klubien (Touchstone/Walt Disney, 1993).",130,8,53,92,22h 33m 5s
17125,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=17125,"Tim Burton's The Nightmare Before Christmas Storyboard Art (Touchstone/Disney, 1993).",52,3,31,81,22h 32m 59s
17126,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=17126,"The Nightmare Before Christmas Early Concept/Audition Sculpture (Touchstone Pictures/Norm DeCarlo, c. 1993).",260,3,35,108,22h 32m 53s
17127,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=17127,"Tim Burton's The Nightmare Before Christmas Jack Skellington and Elves Concept Art (Touchstone/Walt Disney, 1993).",310,7,75,118,22h 32m 47s
17128,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=17128,"Tim Burton's The Nightmare Before Christmas Jack Skellington and Elves Concept Art (Touchstone/Walt Disney, 1993).",105,4,69,109,22h 32m 41s
17129,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=17129,"Tim Burton's The Nightmare Before Christmas Jack Skellington and Clown Concept Art (Touchstone/Walt Disney, 1993).",260,4,66,131,22h 24m 2s
17130,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=17130,"Tim Burton's The Nightmare Before Christmas Sandy Claws and Oogie Boogie Storyboard Original Art (Walt Disney/Touchstone, 1993).",56,4,52,69,22h 23m 56s
17131,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=17131,"Tim Burton's The Nightmare Before Christmas Jack Skellington Storyboard Original Art (Walt Disney/Touchstone, 1993).",310,6,94,134,22h 23m 49s
17132,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=17132,"The Nightmare Before Christmas Disneyland Haunted Mansion Holiday Banner Poster (Walt Disney, 2003-4).",2,2,29,97,22h 23m 44s
17133,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=17133,"I Dream of Jeannie Opening Sequence Jeannie and Bottle Production Cel with Custom Smoke Background (DePatie-Freleng, 1965).",1150,8,118,330,22h 23m 38s
17134,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=17134,"I Dream of Jeannie ""Evil Sister"" Limited Edition Bottle Signed by Barbara Eden and Bill Daily (Sony/Della Casa, 1965/c. 2000s).",105,8,37,302,22h 23m 32s
17135,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=17135,"Jack the Giant Killer Pendragon Model/Concept Painting (Zenith Pictures, 1962).",1,1,19,74,22h 23m 27s
17136,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=17136,"Doctor Dolittle Concept Painting (20th Century Fox, 1967).",0,0,10,61,22h 23m 21s
17137,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=17137,"Fritz the Cat Stoned Fritz and Bertha Pan Cels (Ralph Bakshi, 1972).",6,3,23,64,22h 23m 15s
17138,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=17138,"Fritz the Cat Fritz and Big Bertha Production Cel Sequence of 2 (Ralph Bakshi, 1972).",31,11,42,267,22h 23m 9s
16160,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=16160,"My Neighbor Totoro Satsuki and Soot Sprites Production Cels (Studio Ghibli, 1988).",230,7,83,72,23h 35m 6s
16001,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=16001,"Greg and Tim Hildebrandt 1994 Marvel Masterpieces Powerblast Trading Card #9 Wolverine Painting Original Art (Fleer, 1994).",1950,19,140,717,23h 56m 57s
16002,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=16002,"Greg and Tim Hildebrandt 1994 Marvel Masterpieces Powerblast Trading Card #5 Gambit Painting Original Art (Fleer, 1994).",1450,13,112,390,23h 56m 54s
16003,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=16003,"Greg and Tim Hildebrandt 1994 Marvel Masterpieces Powerblast Trading Card #8 Sabretooth Painting Original Art (Fleer, 1994).",1550,26,94,279,23h 56m 50s
16004,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=16004,"Superman Height Comparison Model Sheet Original Art (Max Fleischer, 1941).",155,8,48,163,23h 56m 47s
16005,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=16005,"Superman (The Mad Scientist) Superman Animation Drawing and Metropolis Bridge Layout Drawing Original Art Group of 2 (Max Fleischer, 1941).",875,25,39,208,23h 56m 44s
16006,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=16006,"Superman (The Mad Scientist) Layout Drawing with Volcano Superman and Lois Lane Animation Drawings Group of 3 (Max Fleischer, 1941/1942).",21,5,39,146,23h 56m 41s
16007,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=16007,"Japoteurs Superman Metropolis Production Background (Famous Studios, 1942).",31,8,34,137,23h 56m 38s
16008,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=16008,"Superman (Serial) Superman in Flight Production Cel (Columbia, 1948).",1,1,22,73,23h 56m 35s
16009,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=16009,"Super Friends 11-Character Bumper Cel (Hanna-Barbera, 1978).",270,10,97,254,23h 56m 32s
16010,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=16010,"Space Ghost Model Sheet (Hanna-Barbera, 1966).",210,9,91,233,23h 56m 29s
16011,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=16011,"The Galaxy Trio Alex Toth Background Layout Drawing with End Title Cel (Hanna-Barbera, 1967).",525,4,41,151,23h 56m 26s
16012,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=16012,"Batman and Robin Underoos Commercial Concept Cel Group of 2 (DC/Fruit of the Loom, c. 1970s-1980s).",56,5,40,111,23h 56m 23s
16013,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=16013,"He-Man and the Masters of the Universe He-Man, Skeletor, Panthor, Cringer, and More Production Cels with She-Ra: Princess of Power Pan Production Background (Filmation, c. 1980s).",41,5,30,118,23h 56m 20s
16014,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=16014,"Dragon's Lair Opening Title Sequence Production Cel with Key Master Background, Cut-Out Cel, and Photostat Copy Group of 2 (Don Bluth, 1983).",330,8,67,290,23h 56m 17s
16015,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=16015,"Dragon's Lair Opening Title Sequence Production Cel, Layout Drawing, Negative, and Photostat Copy (Don Bluth, 1983).",115,3,47,146,23h 56m 14s
16016,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=16016,"Dragon's Lair Dirk the Daring and Singe the Dragon Production Cel (Don Bluth, 1983).",140,28,68,183,23h 56m 11s
16017,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=16017,"Space Ace Dexter and Kimberly Production Cel (Don Bluth, c. 1983).",50,26,23,91,23h 56m 8s
16018,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=16018,"The Transformers ""A Prime Problem"" Starscream Production Cel with Master Background (Sunbow/Marvel, 1985).",280,10,73,159,23h 56m 5s
16019,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=16019,"The Transformers ""A Prime Problem"" Optimus Prime and Jazz Production Cel Setup with Master Background (Sunbow/Marvel, c. 1984-93).",575,8,80,183,23h 56m 2s
16020,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=16020,"The Transformers ""A Prime Problem"" Spike, Soundwave, Starscream, and Jazz Production Cel Group of 3 (Sunbow/Marvel, c. 1984-93).",525,6,61,209,23h 55m 59s
16021,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=16021,"Teenage Mutant Ninja Turtles Donatello and Michelangelo Production Cel Signed by Multiple Voice Actors (Murakami-Wolf-Swenson, c. 1987-1996).",200,9,40,118,23h 55m 56s
16022,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=16022,"Batman on Gargoyle Bronze Statue by Randy Bowen Limited Edition #165/250 (DC, 1996).",2600,11,38,173,23h 55m 53s
16023,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=16023,"Batman: The Animated Series ""Mad Love"" Harley Quinn and Joker Production Cel Setup with Key Master Background Signed by Paul Dini, Kevin Conroy, and Arleen Sorkin (Warner Brothers, c. 1997-99).",555,12,138,340,23h 55m 50s
16024,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=16024,"Batman: The Animated Series Batwing Production Cel Sequence of 6 and Layout Drawing (Warner Brothers, c. 1997-99).",52,23,30,97,23h 55m 47s
16025,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=16025,"Batman: The Animated Series Batman and Joker Production Cel Sequence of 4 (Warner Brothers, c. 1997-99).",250,10,46,134,23h 55m 44s
16026,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=16026,"Batman: The Animated Series ""Make 'Em Laugh"" Batman Production Cel Signed by Kevin Conroy (Warner Brothers, c. 1992-95).",130,4,55,110,23h 55m 41s
16027,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=16027,"Batman: The Animated Series Joker Production Cel and Animation Drawing Group of 6 (Warner Brothers, c. 1992-95).",165,6,44,115,23h 55m 38s
16028,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=16028,"Batman: The Animated Series ""Perchance to Dream"" Production Cel Signed by Bruce Timm (Warner Brothers, c. 1992-95).",90,13,55,118,23h 55m 35s
16029,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=16029,"Batman: The Animated Series ""Almost Got 'Im"" Harley Quinn and Catwoman Production Cel (Warner Brothers, c. 1992-95).",130,28,90,167,23h 55m 32s
16030,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=16030,"Batman: The Animated Series ""Harlequinade"" Harley Quinn Production Cel Sequence of 3 (Warner Brothers, c. 1992-95).",210,11,80,145,23h 55m 29s
16031,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=16031,"Batman: The Animated Series ""Joker's Favor"" Production Cel (Warner Brothers, c. 1992-95).",150,11,56,177,23h 55m 26s
16032,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=16032,"Batman Beyond ""Disappearing Inque"" Gotham City Pan Production Background (Warner Brothers Studios, c. 1999-2001).",21,4,45,90,23h 55m 23s
16033,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=16033,"Æon Flux CD-Rom Commercial Production Cel Sequence of 3 Signed by Peter Chung with Key Master Pan Background (MTV Animation, c. 1996).",65,5,55,281,23h 55m 20s
16034,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=16034,"Æon Flux Production Cels Signed by Peter Chung (MTV Animation, 1996).",36,9,37,96,23h 55m 17s
16035,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=16035,"Æon Flux Production Cel Signed by Peter Chung (MTV Animation, 1996).",36,10,40,98,23h 55m 15s
16036,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=16036,"Æon Flux CD-Rom Commercial Storyboard Original Art Sequence of 6 Signed by Peter Chung (MTV Animation, c. 1996).",5,3,38,134,23h 55m 11s
16037,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=16037,"Æon Flux CD-Rom Commercial Production Cel Signed by Peter Chung with Group of 3 Animation Drawings (MTV Animation, c. 1996).",8,5,15,58,23h 55m 8s
16038,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=16038,"Æon Flux Production Cel Signed by Peter Chung (MTV Animation, 1996).",16,10,26,62,23h 55m 4s
16039,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=16039,"Æon Flux Trevor Goodchild Production Cel Signed by Peter Chung with Master Background and Group of 3 Animation Drawings (MTV Animation, 1996).",1,1,14,52,23h 55m 1s
16040,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=16040,"Æon Flux ""Leisure"" Storyboard Original Art Group of 38 (MTV Animation, 1992).",62,3,37,151,23h 54m 58s
16041,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=16041,"Æon Flux ""Leisure"" Production Cel Setup with Key Master Background Signed by Peter Chung (MTV Animation, 1992).",48,10,36,102,23h 54m 55s
16042,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=16042,"Æon Flux ""Leisure"" Production Cel Signed by Peter Chung (MTV Animation, 1992).",8,5,25,48,23h 54m 52s
16043,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=16043,"Æon Flux ""Leisure"" Production Cel Setup with Key Master Background Signed by Peter Chung (MTV Animation, 1992).",62,7,45,160,23h 54m 48s
16044,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=16044,"Æon Flux ""Leisure"" Æon Flux and Trevor Goodchild Production Cel Signed by Peter Chung and Animation Drawing Group of 4 (MTV Animation, 1992).",8,2,23,73,23h 54m 45s
16045,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=16045,"Æon Flux ""Leisure"" Production Cel Signed by Peter Chung and Animation Drawing Group of 3 (MTV Animation, c. 1992).",1,1,20,59,23h 54m 42s
16046,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=16046,"Æon Flux ""Leisure"" Production Cel Sequence of 4 Signed by Peter Chung and Animation Drawing (MTV Animation, 1992).",26,12,34,89,23h 54m 39s
16047,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=16047,"Æon Flux Trevor Goodchild and Æon Flux Production Cel Signed Sequence of 2 by Peter Chung with Animation Drawing (MTV Animation, 1995).",1,1,15,60,23h 54m 36s
16048,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=16048,"Æon Flux ""The Purge"" Background Color Key Background Group of 3 (MTV Animation, 1994).",3,2,19,58,23h 54m 33s
16049,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=16049,"Æon Flux Color Model Cel and Group of 2 Color Model Drawings (MTV Animation, 1996).",40,18,29,79,23h 54m 30s
16050,7292,https://comics.ha.com/c/item.zx?saleNo=7292&lotNo=16050,"Æon Flux ""Isthmus Crypticus"" Una's Bedroom and Seraph-Trev Chamber Concept/Color Key Painting Group of 2 (MTV Animation, c. 1994-95).",8,2,20,74,23h 54m 27s
